song_id,641b13763a63f32bb9d71460,test1,test2,test3
Z66D0F60,2.0,0.0,0.0,0.0
Z6708WAZ,2.0,0.0,0.0,0.0
Z690CIFO,2.0,0.0,0.0,25.0
Z69AU0IA,2.0,0.0,0.0,0.0
Z69U96OW,2.0,0.0,0.0,0.0
Z6A9IAC7,2.0,0.0,0.0,0.0
Z6ABDOOI,2.0,0.0,0.0,0.0
Z6ACA0FZ,2.0,0.0,0.0,0.0
Z6AFC90A,2.0,0.0,0.0,0.0
Z6AFC9WD,2.0,0.0,0.0,0.0
Z6AFUB8O,2.0,0.0,0.0,0.0
Z6B0IC89,2.0,0.0,0.0,0.0
Z6B6CBUD,2.0,0.0,0.0,0.0
Z6B7AE6A,2.0,0.0,0.0,0.0
Z6B7AFCO,2.0,0.0,0.0,0.0
Z6BIO9UF,2.0,0.0,0.0,0.0
Z6BIWFEZ,2.0,0.0,0.0,0.0
Z6BO69E8,2.0,0.0,0.0,0.0
Z6BO6B8U,2.0,0.0,0.0,0.0
Z6BOOAFC,2.0,0.0,0.0,0.0
Z6BU6IU6,2.0,0.0,0.0,0.0
Z6BU7AWO,2.0,0.0,0.0,0.0
Z6BU8B6O,2.0,0.0,0.0,0.0
Z6BWFE7F,2.0,0.0,0.0,0.0
Z6BZWZDF,2.0,0.0,0.0,0.0
Z6UBADAF,2.0,0.0,43.0,0.0
Z6UCWZUD,2.0,0.0,0.0,0.0
Z6UFF9Z6,2.0,0.0,0.0,0.0
Z6WDI960,2.0,0.0,0.0,0.0
Z6ZU6E7O,2.0,0.0,0.0,0.0
ZO6EIB7B,2.0,0.0,5.0,0.0
ZO9D67OA,2.0,0.0,0.0,0.0
ZODCZI0O,2.0,0.0,0.0,0.0
ZOEFE9D0,2.0,0.0,0.0,0.0
ZU7BII9Z,2.0,0.0,0.0,0.0
ZUI98BWF,2.0,0.0,0.0,0.0
ZUZAO6A9,2.0,0.0,0.0,0.0
ZW6CZ0OW,2.0,20.0,0.0,0.0
ZW6D986U,2.0,0.0,0.0,0.0
ZW6FODWI,2.0,0.0,0.0,0.0
ZW6I7ZE7,2.0,0.0,0.0,0.0
ZW6U9UDC,2.0,0.0,0.0,0.0
ZW6U9UEU,2.0,0.0,0.0,0.0
ZW6W0DAW,2.0,0.0,0.0,0.0
ZW7809OU,2.0,0.0,0.0,0.0
ZW7I06CD,2.0,0.0,0.0,0.0
ZW7IUA6E,2.0,12.0,0.0,0.0
ZW7IUW0F,2.0,0.0,0.0,0.0
ZW7O8W7U,2.0,0.0,0.0,0.0
ZW7OCDC9,2.0,0.0,0.0,0.0
ZW7OCEOE,2.0,0.0,0.0,0.0
ZW807CUD,2.0,0.0,15.0,0.0
ZW8W777E,2.0,0.0,0.0,0.0
ZW8WCFEA,2.0,0.0,0.0,0.0
ZW9BBE08,2.0,0.0,0.0,0.0
ZW9CFDU9,2.0,0.0,0.0,0.0
ZW9COZ9B,2.0,0.0,0.0,0.0
ZWA7CE0B,2.0,20.0,0.0,0.0
ZWA80C89,2.0,0.0,0.0,0.0
ZWAD6W69,2.0,0.0,0.0,0.0
ZWADO97U,2.0,0.0,0.0,0.0
ZWAEIAUC,2.0,0.0,0.0,0.0
ZWAFDUW0,2.0,0.0,0.0,0.0
ZWAIFBFO,2.0,0.0,0.0,0.0
ZWBUA8B8,2.0,0.0,0.0,0.0
ZWZ9C7EW,2.0,0.0,0.0,0.0
ZWZ9Z09E,2.0,0.0,0.0,0.0
ZWZ9Z0AO,2.0,0.0,0.0,0.0
ZWZ9Z0AZ,2.0,0.0,0.0,0.0
ZWZD9DCB,2.0,32.0,0.0,0.0
ZWZDB788,2.0,0.0,0.0,0.0
ZWZEBZCZ,2.0,0.0,0.0,0.0
ZZ9IZ7FC,2.0,0.0,0.0,0.0
ZZ9IZ898,2.0,0.0,0.0,0.0
ZZAAZBZE,2.0,0.0,0.0,0.0
ZZCIOB0W,2.0,0.0,0.0,0.0
ZZEU80WO,2.0,0.0,0.0,0.0
ZZF0WU6O,2.0,0.0,0.0,0.0
ZZU9060B,2.0,0.0,0.0,0.0
